TransectID,PLOT,TAG,SPECIES,TRANSECT,METER,CanopyCover,slope,aspect,DBH,Lat,Long,y.utm,x.utm,LATE.2011,MYCELIA.LATE.11,MLG.LATE.11,PEAK.2011,MYCELIA.PEAK.11,MLG.PEAK.11,EARLY.2011,MYCELIA.EARLY.11,MLG.EARLY.11,LATE.2010,MYCELIA.LATE.10,MLG.LATE.10,PEAK.2010,MYCELIA.PEAK.10,MLG.PEAK.10,EARLY.2010,MYCELIA.EARLY.10,MLG.EARLY.10,LATE.2009,MYCELIA.LATE.09,MLG.LATE.09,PEAK.2009,MYCELIA.PEAK.09,MLG.PEAK.09,EARLY.2009,MYCELIA.EARLY.09,MLG.EARLY.2009,northness,eastness,BA.123raw,Dens.123raw,BA.123ha,Dens.123ha,have6t,Dens.456raw,BA.456raw,BA.allTR.ha,Dens.allTR.ha,BA.Tr,Dens.Tr,plot,transect,time,pcr.result,Season,Year,timepoint,incidence,hot.transect,hs.plot
1-Nov,11,589,UMCA,1,0,97.915,22,30,125,37.53009575,-122.3907526,4153854.062,553831.2291,na,na,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.15425145,-0.988031624,4.888761134,27,16.29587045,90,N,NA,NA,16.29587045,90,4.654209826,19,11,1,PCR.RESULT.PEAK.2012,culture,peak,2012,10,1,0,0
1-Dec,12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,1,Y,NA,NA,Y,X,37,Y,X,37,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.11,pram,late,2011,9,4,0,0
1-Dec,12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,1,Y,NA,NA,Y,X,37,Y,X,37,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.11,pram,peak,2011,8,4,0,0
1-Dec,12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,1,Y,NA,NA,Y,X,37,Y,X,37,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.11,pram,early,2011,7,4,0,0
1-Dec,12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,1,Y,NA,NA,Y,X,37,Y,X,37,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.10,neg,late,2010,6,4,0,0
1-Dec,12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,1,Y,NA,NA,Y,X,37,Y,X,37,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.10,pram,peak,2010,5,4,0,0
1-Dec,12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,1,Y,NA,NA,Y,X,37,Y,X,37,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.10,culture,early,2010,4,4,0,0
1-Dec,12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,1,Y,NA,NA,Y,X,37,Y,X,37,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.09,pram,late,2009,3,4,0,0
1-Dec,12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,1,Y,NA,NA,Y,X,37,Y,X,37,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.09,culture,peak,2009,2,4,0,0
1-Dec,12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,1,Y,NA,NA,Y,X,37,Y,X,37,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.09,culture,early,2009,1,4,0,0
1-Dec,12,510,UMCA,1,75,86.4475,18,242,8.7,37.51142423,-122.359011,4151801.194,556649.9035,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,1,Y,NA,NA,Y,X,37,Y,X,37,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.2012,culture,peak,2012,10,4,0,0
1-Dec,12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.11,neg,late,2011,9,1,0,0
1-Dec,12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.11,pram,peak,2011,8,1,0,0
1-Dec,12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.11,pram,early,2011,7,1,0,0
1-Dec,12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.10,neg,late,2010,6,1,0,0
1-Dec,12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.10,pram,peak,2010,5,1,0,0
1-Dec,12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.10,unk,early,2010,4,1,0,0
1-Dec,12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.09,pram,late,2009,3,1,0,0
1-Dec,12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.09,pram,peak,2009,2,1,0,0
1-Dec,12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.09,pram,early,2009,1,1,0,0
1-Dec,12,519,UMCA,1,60,92.7025,18,242,6.5,37.51150561,-122.3591766,4151810.123,556635.204,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.2012,culture,peak,2012,10,1,0,0
1-Dec,12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.11,pram,late,2011,9,1,0,0
1-Dec,12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.11,pram,peak,2011,8,1,0,0
1-Dec,12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.11,pram,early,2011,7,1,0,0
1-Dec,12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.10,neg,late,2010,6,1,0,0
1-Dec,12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.10,pram,peak,2010,5,1,0,0
1-Dec,12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.10,neg,early,2010,4,1,0,0
1-Dec,12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.09,pram,late,2009,3,1,0,0
1-Dec,12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.09,neg,peak,2009,2,1,0,0
1-Dec,12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.09,neg,early,2009,1,1,0,0
1-Dec,12,536,UMCA,1,50,86.4475,18,242,11.1,37.51159865,-122.3590369,4151820.529,556647.4818,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.995263706,-0.097211908,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.2012,culture,peak,2012,10,1,0,0
1-Dec,12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,not pram,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.022096619,-0.99975584,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.11,pram,late,2011,9,1,0,0
1-Dec,12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,not pram,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.022096619,-0.99975584,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.11,pram,peak,2011,8,1,0,0
1-Dec,12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,not pram,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.022096619,-0.99975584,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.11,neg,early,2011,7,1,0,0
1-Dec,12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,not pram,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.022096619,-0.99975584,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.10,neg,late,2010,6,1,0,0
1-Dec,12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,not pram,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.022096619,-0.99975584,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.10,neg,peak,2010,5,1,0,0
1-Dec,12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,not pram,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.022096619,-0.99975584,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.10,pram,early,2010,4,1,0,0
1-Dec,12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,not pram,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.022096619,-0.99975584,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.09,pram,late,2009,3,1,0,0
1-Dec,12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,not pram,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.022096619,-0.99975584,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.09,neg,peak,2009,2,1,0,0
1-Dec,12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,not pram,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.022096619,-0.99975584,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.09,neg,early,2009,1,1,0,0
1-Dec,12,548,UMCA,1,40,100,20,300,90,37.51165339,-122.359026,4151826.609,556648.4038,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,not pram,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.022096619,-0.99975584,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.2012,culture,peak,2012,10,1,0,0
1-Dec,12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,X,14,Y,X,38,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,37,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.11,neg,late,2011,9,5,0,0
1-Dec,12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,X,14,Y,X,38,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,37,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.11,culture,peak,2011,8,5,0,0
1-Dec,12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,X,14,Y,X,38,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,37,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.11,pram,early,2011,7,5,0,0
1-Dec,12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,X,14,Y,X,38,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,37,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.10,culture,late,2010,6,5,0,0
1-Dec,12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,X,14,Y,X,38,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,37,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.10,culture,peak,2010,5,5,0,0
1-Dec,12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,X,14,Y,X,38,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,37,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.10,pram,early,2010,4,5,0,0
1-Dec,12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,X,14,Y,X,38,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,37,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.09,pram,late,2009,3,5,0,0
1-Dec,12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,X,14,Y,X,38,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,37,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.09,neg,peak,2009,2,5,0,0
1-Dec,12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,X,14,Y,X,38,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,37,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.09,culture,early,2009,1,5,0,0
1-Dec,12,555,UMCA,1,30,93.745,18,312,7.2,37.51174567,-122.3589219,4151836.91,556657.5341,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,X,14,Y,X,38,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,37,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.2012,culture,peak,2012,10,5,0,0
1-Dec,12,560,UMCA,1,25,93.745,18,312,8.2,37.51179085,-122.3588254,4151841.98,556666.0337,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,38,Y,X,38,Y,X,38,Y,X,38,Y,X,64/38,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.11,pram,late,2011,9,5,0,0
1-Dec,12,560,UMCA,1,25,93.745,18,312,8.2,37.51179085,-122.3588254,4151841.98,556666.0337,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,38,Y,X,38,Y,X,38,Y,X,38,Y,X,64/38,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.11,neg,peak,2011,8,5,0,0
1-Dec,12,560,UMCA,1,25,93.745,18,312,8.2,37.51179085,-122.3588254,4151841.98,556666.0337,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,38,Y,X,38,Y,X,38,Y,X,38,Y,X,64/38,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.11,pram,early,2011,7,5,0,0
1-Dec,12,560,UMCA,1,25,93.745,18,312,8.2,37.51179085,-122.3588254,4151841.98,556666.0337,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,38,Y,X,38,Y,X,38,Y,X,38,Y,X,64/38,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.LATE.10,neg,late,2010,6,5,0,0
1-Dec,12,560,UMCA,1,25,93.745,18,312,8.2,37.51179085,-122.3588254,4151841.98,556666.0337,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,38,Y,X,38,Y,X,38,Y,X,38,Y,X,64/38,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.PEAK.10,culture,peak,2010,5,5,0,0
1-Dec,12,560,UMCA,1,25,93.745,18,312,8.2,37.51179085,-122.3588254,4151841.98,556666.0337,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,38,Y,X,38,Y,X,38,Y,X,38,Y,X,64/38,-0.555088228,-0.831791476,1.957181593,29,6.523938642,96.66666667,Y,11,0.335203224,3.820641361,66.66666667,1.339428238,22,12,1,PCR.RESULT.EARLY.10,culture,early,2010,4,5,0,0
